id,title,concept_id,page,icon,component_name,toc_location,lesson_id,cms_activity_id,cms_revision_id,toc_location_rank,concept_id,concept_rank,points_possible
35611,Las notas culturales y las estadísticas,225301657,,,Practice,225301657,207,,90035611,1266,225301657,1266,12
55551,El mapa y los datos geográficos,225301657,,,Practice,225301657,207,,90055551,1267,225301657,1267,12
43101,Conexión Internet: <b>Bolivianos célebres</b>,225301657,,web.gif,Practice,225301657,207,,90043101,1268,225301657,1268,12
43105,Conexión Internet: <b>Tiahuanaco</b>,225301657,,web.gif,Practice,225301657,207,,90043105,1269,225301657,1269,12
41036,Bolivia: <i>El salar de Uyuni</i>,225301657,,,Practice,225301657,207,,90041036,1270,225301657,1270,12
55553,Escoger,225301657,,,Practice,225301657,207,,90055553,1271,225301657,1271,12
32683,1 - Más vocabulario,225301657,,,Video Manual,225301657,207,,90032683,1272,225301657,1272,12
23470,2 - Foto,225301657,,,Video Manual,225301657,207,,90023470,1273,225301657,1273,12
52641,3 - Marcar,225301657,,video.gif,Video Manual,225301657,207,,90052641,1274,225301657,1274,12
52642,4 - Palabra correcta,225301657,,,Video Manual,225301657,207,,90052642,1275,225301657,1275,12
41220,1 - Más vocabulario,225000000,,,Video Manual,225000000,207,,90041220,1276,225000000,1276,12
46815,2 - ¡En español!,225000000,,,Video Manual,225000000,207,,90046815,1277,225000000,1277,12
53869,3 - Problemas de salud,225000000,,video.gif,Video Manual,225000000,207,,90053869,1278,225000000,1278,12
53887,4 - Completar,225000000,,video.gif,Video Manual,225000000,207,,90053887,1279,225000000,1279,12
55607,5 - Ordenar,225000000,,,Video Manual,225000000,207,,90055607,1280,225000000,1280,12
55608,6 - El sistema de salud en Argentina,225000000,,,Video Manual,225000000,207,,90055608,1281,225000000,1281,12
55609,7 - ¿Un pequeño accidente?,225000000,,,Video Manual,225000000,207,,90055609,1282,225000000,1282,12
20965,Tutorial 1,225600000,,,Tutorials,225600000,208,,90020965,1283,225600000,1283,12
20966,Tutorial 2,225600000,,,Tutorials,225600000,208,,90020966,1284,225600000,1284,12
20967,Tutorial 3,225600000,,,Tutorials,225600000,208,,90020967,1285,225600000,1285,12
54442,Practica el vocabulario - En el cibercafé,225600000,,,Tutorials,225600000,208,,90054442,1286,225600000,1286,12
55317,Practica el vocabulario - En la gasolinera,225600000,,audio.gif,Tutorials,225600000,208,,90055317,1287,225600000,1287,12
13711,Crucigrama,225600000,,,Tutorials,225600000,208,,90013711,1288,225600000,1288,12
55332,La tecnología,225600000,,,Tutorials,225600000,208,,90055332,1289,225600000,1289,12
55322,El carro,225600000,,,Tutorials,225600000,208,,90055322,1290,225600000,1290,12
36065,La tecnología &ndash; En el cibercafé,225600000,,,Practice,225600000,208,,90036065,1291,225600000,1291,12
36066,La tecnología &ndash; En la gasolinera,225600000,,,Practice,225600000,208,,90036066,1292,225600000,1292,12
46760,¿Qué necesitas?,225600000,282,textbook_audio.gif,Practice,225600000,208,,90046760,1293,225600000,1293,12
41902,En una gasolinera,225600000,282,textbook_audio.gif,Practice,225600000,208,,90041902,1294,225600000,1294,12
41905,Problemas con la computadora,225600000,283,textbook.gif,Practice,225600000,208,,90041905,1295,225600000,1295,12
41916,Oraciones,225600000,,,Practice,225600000,208,,90041916,1296,225600000,1296,12
41917,Preguntas,225600000,,,Practice,225600000,208,,90041917,1297,225600000,1297,12
43789,<b>Repaso</b>,225600000,,,Practice,225600000,208,,90043789,1298,225600000,1298,12
18277,Más práctica,225600000,,,Practice,225600000,208,,90018277,1299,225600000,1299,12
19433,1 - La tecnología,225600000,,,Workbook,225600000,208,,90019433,1300,225600000,1300,12
37324,2 - Eso hacían,225600000,,,Workbook,225600000,208,,90037324,1301,225600000,1301,12
42071,3 - La computadora,225600000,,,Workbook,225600000,208,,90042071,1302,225600000,1302,12
55711,4 - Preguntas,225600000,,,Workbook,225600000,208,,90055711,1303,225600000,1303,12
55712,5 - Mi primer día manejando,225600000,,,Workbook,225600000,208,,90055712,1304,225600000,1304,12
55726,1 - Asociaciones,225600000,,audio.gif,Lab Manual,225600000,208,,90055726,1305,225600000,1305,12
55729,2 - ¿Lógico o ilógico?,225600000,,audio.gif,Lab Manual,225600000,208,,90055729,1306,225600000,1306,12
48435,3 - Identificar,225600000,,audio.gif,Lab Manual,225600000,208,,90048435,1307,225600000,1307,12
56014,"<b>c</b> (before <b>e</b> or <b>i</b>), <b>s</b>, and <b>z</b>",225800000,,,Lab Manual,225800000,208,,90056014,1308,225800000,1308,12
44648,1 - Práctica,225800000,,microphone.gif,Lab Manual,225800000,208,,90044648,1309,225800000,1309,12
44653,3 - Refranes,225800000,,microphone.gif,Lab Manual,225800000,208,,90044653,1310,225800000,1310,12
48438,4 - Dictado,225800000,,audio.gif,Lab Manual,225800000,208,,90048438,1311,225800000,1311,12
29942,La acentuación de palabras similares,225900000,285,,Practice,225900000,208,,90029942,1312,225900000,1312,12
41946,Práctica,225900000,285,textbook.gif,Practice,225900000,208,,90041946,1313,225900000,1313,12
35392,Definiciones,225900000,285,textbook.gif,Practice,225900000,208,,90035392,1314,225900000,1314,12
20593,"<i>Tecnohombre, ¡mi héroe!</i>",225700000,,,Practice,225700000,208,,90020593,1315,225700000,1315,12
41949,Seleccionar,225700000,286,textbook.gif,Practice,225700000,208,,90041949,1316,225700000,1316,12
41957,¿Quién?,225700000,287,textbook.gif,Practice,225700000,208,,90041957,1317,225700000,1317,12
35608,Ahora dilo tú,225700000,,video.gif,Practice,225700000,208,,90035608,1318,225700000,1318,12
32585,1 - ¿Qué pasa?,225700000,,,Video Manual,225700000,208,,90032585,1319,225700000,1319,12
34070,2 - ¿Qué oíste?,225700000,,video.gif,Video Manual,225700000,208,,90034070,1320,225700000,1320,12
42519,3 - Madrid,225700000,,video.gif,Video Manual,225700000,208,,90042519,1321,225700000,1321,12
18710,4 - Resumen,225700000,,video.gif,Video Manual,225700000,208,,90018710,1322,225700000,1322,12
55737,5 - Corregir,225700000,,,Video Manual,225700000,208,,90055737,1323,225700000,1323,12
25201,6 - Una carta,225700000,,,Video Manual,225700000,208,,90025201,1324,225700000,1324,12
18714,7 - Preguntas personales,225700000,,,Video Manual,225700000,208,,90018714,1325,225700000,1325,12
41970,¿Cierto o falso?,226000000,288,textbook.gif,Practice,226000000,208,,90041970,1326,226000000,1326,12
41974,Completar,226000000,,,Practice,226000000,208,,90041974,1327,226000000,1327,12
20598,Los automóviles clásicos de Uruguay y Argentina,226000000,,,Practice,226000000,208,,90020598,1328,226000000,1328,12
55687,Elegir,226000000,,,Practice,226000000,208,,90055687,1329,226000000,1329,12
41977,Conexión Internet,226000000,289,web.gif,Practice,226000000,208,,90041977,1330,226000000,1330,12
30724,Maravillas de la tecnología,226000000,,,Practice,226000000,208,,90030724,1331,226000000,1331,12
55690,Elegir,226000000,289,textbook.gif,Practice,226000000,208,,90055690,1332,226000000,1332,12
41991,Contestar,226000000,,,Practice,226000000,208,,90041991,1333,226000000,1333,12
42115,4 - El pasado,226201563,,,,226201563,208,,90042115,1334,226201563,1334,12
28932,The preterite and the imperfect,226201563,(null),,Tutorials,226201563,208,,90028932,1335,226201563,1335,12
41994,¡Manos a la obra!,226201563,291,textbook.gif,Practice,226201563,208,,90041994,1336,226201563,1336,12
55696,Un accidente,226201563,290,textbook.gif,Practice,226201563,208,,90055696,1337,226201563,1337,12
42001,Completar,226201563,,,Practice,226201563,208,,90042001,1338,226201563,1338,12
42003,Escribir,226201563,,,Practice,226201563,208,,90042003,1339,226201563,1339,12
55698,En el taller,226201563,,,Practice,226201563,208,,90055698,1340,226201563,1340,12
55714,1 - ¿Pretérito o imperfecto?,226201563,,,Workbook,226201563,208,,90055714,1341,226201563,1341,12
42080,2 - Antes y ayer,226201563,,,Workbook,226201563,208,,90042080,1342,226201563,1342,12
46652,3 - ¿Qué pasaba?,226201563,,,Workbook,226201563,208,,90046652,1343,226201563,1343,12
42177,4 - El pasado,226201563,,,Workbook,226201563,208,,90042177,1344,226201563,1344,12
42181,5 - ¡Qué diferencia!,226201563,,,Workbook,226201563,208,,90042181,1345,226201563,1345,12
42150,6 - ¿Dónde estabas?,226201563,,,Workbook,226201563,208,,90042150,1346,226201563,1346,12
42165,7 - El diario de Laura,226201563,,,Workbook,226201563,208,,90042165,1347,226201563,1347,12
42182,8 - Pretérito o imperfecto,226201563,,,Workbook,226201563,208,,90042182,1348,226201563,1348,12
55734,1 - Identificar,226201563,,audio.gif,Lab Manual,226201563,208,,90055734,1349,226201563,1349,12
44509,2 - Responder,226201563,,microphone.gif,Lab Manual,226201563,208,,90044509,1350,226201563,1350,12
48432,3 - ¡Qué día!,226201563,,audio.gif,Lab Manual,226201563,208,,90048432,1351,226201563,1351,12
28936,<b><i>Por</i></b> and <b><i>para</i></b>,226201564,,,Tutorials,226201564,208,,90028936,1352,226201564,1352,12
42006,¡Manos a la obra!,226201564,293,textbook.gif,Practice,226201564,208,,90042006,1353,226201564,1353,12
55702,Un viaje a Buenos Aires,226201564,292,textbook.gif,Practice,226201564,208,,90055702,1354,226201564,1354,12
35398,¿Por o para?,226201564,,,Practice,226201564,208,,90035398,1355,226201564,1355,12
42010,Completar,226201564,,,Practice,226201564,208,,90042010,1356,226201564,1356,12
42008,!Qué día!,226201564,,,Practice,226201564,208,,90042008,1357,226201564,1357,12
42184,1 - Para éste o por aquello,226201564,,,Workbook,226201564,208,,90042184,1358,226201564,1358,12
55717,2 - Por muchas razones,226201564,,,Workbook,226201564,208,,90055717,1359,226201564,1359,12
42188,3 - Por y para,226201564,,,Workbook,226201564,208,,90042188,1360,226201564,1360,12
21155,4 - Escribir oraciones,226201564,,,Workbook,226201564,208,,90021155,1361,226201564,1361,12
55720,5 - Para Silvia,226201564,,,Workbook,226201564,208,,90055720,1362,226201564,1362,12
48354,1 - Escoger,226201564,,audio.gif,Lab Manual,226201564,208,,90048354,1363,226201564,1363,12
44510,2 - La aventura (<i>adventure</i>),226201564,,microphone.gif,Lab Manual,226201564,208,,90044510,1364,226201564,1364,12
18160,3 - Los planes,226201564,,audio.gif,Lab Manual,226201564,208,,90018160,1365,226201564,1365,12
28938,Stressed possessive adjectives and pronouns,226201565,,,Tutorials,226201565,208,,90028938,1366,226201565,1366,12
42017,¡Manos a la obra!,226201565,295,textbook.gif,Practice,226201565,208,,90042017,1367,226201565,1367,12
55705,Oraciones,226201565,294,textbook.gif,Practice,226201565,208,,90055705,1368,226201565,1368,12
42032,Más oraciones,226201565,,,Practice,226201565,208,,90042032,1369,226201565,1369,12
42035,Completar,226201565,,,Practice,226201565,208,,90042035,1370,226201565,1370,12
42037,Lo mío es tuyo,226201565,,,Practice,226201565,208,,90042037,1371,226201565,1371,12
55723,1 - Esas cosas tuyas,226201565,,,Workbook,226201565,208,,90055723,1372,226201565,1372,12
42198,2 - ¿De quién es?,226201565,,,Workbook,226201565,208,,90042198,1373,226201565,1373,12
42202,3 - Los suyos,226201565,,,Workbook,226201565,208,,90042202,1374,226201565,1374,12
42211,4 - Los pronombres posesivos,226201565,,,Workbook,226201565,208,,90042211,1375,226201565,1375,12
48358,1 - Identificar,226201565,,audio.gif,Lab Manual,226201565,208,,90048358,1376,226201565,1376,12
44511,2 - Transformar,226201565,,microphone.gif,Lab Manual,226201565,208,,90044511,1377,226201565,1377,12
48433,3 - Cierto o falso,226201565,,audio.gif,Lab Manual,226201565,208,,90048433,1378,226201565,1378,12
13710,Emparejar,226201566,,,Tutorials,226201566,208,,90013710,1379,226201566,1379,12
20515,"<i>Mío/a</i>, <i>tuyo/a</i>, <i>suyo/a</i>, <i>nuestro/a</i>, <i>vuestro/a</i>, and more",226201566,,,Practice,226201566,208,,90020515,1380,226201566,1380,12
35401,¡Inténtalo!,226201566,389,textbook.gif,Practice,226201566,208,,90035401,1381,226201566,1381,12
35402,Oraciones,226201566,390,textbook.gif,Practice,226201566,208,,90035402,1382,226201566,1382,12
35403,Completar,226201566,,,Practice,226201566,208,,90035403,1383,226201566,1383,12
34276,Más práctica,226201566,,,Practice,226201566,208,,90034276,1384,226201566,1384,12
21160,1 - Esas cosas tuyas,226201566,,,Workbook,226201566,208,,90021160,1385,226201566,1385,12
17659,2 - ¿De quién es?,226201566,,,Workbook,226201566,208,,90017659,1386,226201566,1386,12
17657,3 - Los suyos,226201566,,,Workbook,226201566,208,,90017657,1387,226201566,1387,12
17661,4 - ¿De quién son?,226201566,,,Workbook,226201566,208,,90017661,1388,226201566,1388,12
18166,1 - Identificar,226201566,,audio.gif,Lab Manual,226201566,208,,90018166,1389,226201566,1389,12
25207,2 - Transformar,226201566,,audio.gif,Lab Manual,226201566,208,,90025207,1390,226201566,1390,12
18168,3 - ¿Cierto o falso?,226201566,,audio.gif,Lab Manual,226201566,208,,90018168,1391,226201566,1391,12
52683,La tira cómica,226300000,,,Practice,226300000,208,,90052683,1392,226300000,1392,12
42066,¿Comprendiste?,226300000,301,textbook.gif,Practice,226300000,208,,90042066,1393,226300000,1393,12
42068,Preguntas,226300000,301,textbook.gif,Practice,226300000,208,,90042068,1394,226300000,1394,12
52889,Los hispanos de los EEUU toman Internet,226300000,,,Practice,226300000,208,,90052889,1395,226300000,1395,12
47867,¿Comprendiste?,226300000,,,Practice,226300000,208,,90047867,1396,226300000,1396,12
54410,La tecnología,226600000,,,Practice,226600000,208,,90054410,1397,226600000,1397,12
54404,La tecnología,226600000,,,Lab Manual,226600000,208,,90054404,1398,226600000,1398,12
42521,1 - Más vocabulario,226100000,,,Video Manual,226100000,208,,90042521,1399,226100000,1399,12
55740,2 - La tecnología,226100000,,,Video Manual,226100000,208,,90055740,1400,226100000,1400,12
46819,3 - ¡En español!,226100000,,,Video Manual,226100000,208,,90046819,1401,226100000,1401,12
55743,4 - Completar,226100000,,video.gif,Video Manual,226100000,208,,90055743,1402,226100000,1402,12
46821,5 - Emparejar,226100000,,video.gif,Video Manual,226100000,208,,90046821,1403,226100000,1403,12
42567,6 - ¿Cierto o falso?,226100000,,,Video Manual,226100000,208,,90042567,1404,226100000,1404,12
48451,7 - Preguntas,226100000,,,Video Manual,226100000,208,,90048451,1405,226100000,1405,12
55663,8 - Un email,226100000,,,Video Manual,226100000,208,,90055663,1406,226100000,1406,12
20968,Tutorial 1,226700000,,,Tutorials,226700000,209,,90020968,1407,226700000,1407,12
20969,Tutorial 2,226700000,,,Tutorials,226700000,209,,90020969,1408,226700000,1408,12
20970,Tutorial 3,226700000,,,Tutorials,226700000,209,,90020970,1409,226700000,1409,12
55342,Practica el vocabulario,226700000,,audio.gif,Tutorials,226700000,209,,90055342,1410,226700000,1410,12
13715,Crucigrama,226700000,,,Tutorials,226700000,209,,90013715,1411,226700000,1411,12
54456,El comedor,226700000,,,Tutorials,226700000,209,,90054456,1412,226700000,1412,12
55353,La vivienda,226700000,,,Tutorials,226700000,209,,90055353,1413,226700000,1413,12
41772,Escoger,226700000,306,textbook_audio.gif,Practice,226700000,209,,90041772,1414,226700000,1414,12
41773,Escuchar,226700000,306,textbook_audio.gif,Practice,226700000,209,,90041773,1415,226700000,1415,12
55792,Emparejar,226700000,307,textbook.gif,Practice,226700000,209,,90055792,1416,226700000,1416,12
41779,Escoger,226700000,,,Practice,226700000,209,,90041779,1417,226700000,1417,12
35425,Seleccionar,226700000,,,Practice,226700000,209,,90035425,1418,226700000,1418,12
42556,<b>Repaso</b>,226700000,,,Practice,226700000,209,,90042556,1419,226700000,1419,12
24232,Más práctica,226700000,,,Practice,226700000,209,,90024232,1420,226700000,1420,12
55899,1 - Los aparatos domésticos,226700000,135,,Workbook,226700000,209,,90055899,1421,226700000,1421,12
41943,2 - ¿En qué habitación?,226700000,135,,Workbook,226700000,209,,90041943,1422,226700000,1422,12
55901,3 - ¿Qué hacían?,226700000,135,,Workbook,226700000,209,,90055901,1423,226700000,1423,12
41945,4 - Una es diferente,226700000,,,Workbook,226700000,209,,90041945,1424,226700000,1424,12
53883,5 - Definiciones,226700000,136,,Workbook,226700000,209,,90053883,1425,226700000,1425,12
48474,1 - Describir,226700000,67,audio.gif,Lab Manual,226700000,209,,90048474,1426,226700000,1426,12
55927,2 - Identificar,226700000,67,audio.gif,Lab Manual,226700000,209,,90055927,1427,226700000,1427,12
44533,3 - Quehaceres domésticos,226700000,67,microphone.gif,Lab Manual,226700000,209,,90044533,1428,226700000,1428,12
48476,4 - En la oficina de la agente inmobiliaria,226700000,67,audio.gif,Lab Manual,226700000,209,,90048476,1429,226700000,1429,12
24572,The letter <i>x</i>,226900000,,,Lab Manual,226900000,209,,90024572,1430,226900000,1430,12
44659,1 &ndash; Práctica,226900000,68,microphone.gif,Lab Manual,226900000,209,,90044659,1431,226900000,1431,12
44665,3 &ndash; Refranes,226900000,68,microphone.gif,Lab Manual,226900000,209,,90044665,1432,226900000,1432,12
55930,4 - Dictado,226900000,68,audio.gif,Lab Manual,226900000,209,,90055930,1433,226900000,1433,12
26375,Mayúsculas y minúsculas,227000000,,,Practice,227000000,209,,90026375,1434,227000000,1434,12
28188,Práctica,227000000,309,textbook.gif,Practice,227000000,209,,90028188,1435,227000000,1435,12
28189,Palabras desordenadas,227000000,309,textbook.gif,Practice,227000000,209,,90028189,1436,227000000,1436,12
26101,<i>¡Les va a encantar la casa!</i>,226800000,,,Practice,226800000,209,,90026101,1437,226800000,1437,12
41780,¿Cierto o falso?,226800000,310,textbook.gif,Practice,226800000,209,,90041780,1438,226800000,1438,12
41782,En la casa de Ibarra,226800000,311,textbook.gif,Practice,226800000,209,,90041782,1439,226800000,1439,12
35439,Ahora dilo tú,226800000,,video.gif,Practice,226800000,209,,90035439,1440,226800000,1440,12
32586,1 - En la casa,226800000,235,,Video Manual,226800000,209,,90032586,1441,226800000,1441,12
